timestamp,temperature,humidity,zone
2025-11-02 00:00:00,19.135183019980474,76.2933351935885,Zone_C_Park
2025-11-02 00:15:00,18.927267498065987,75.21760342943756,Zone_C_Park
2025-11-02 00:30:00,16.509195861640013,74.98141650520995,Zone_C_Park
2025-11-02 00:45:00,17.710738167875775,75.81993200322705,Zone_C_Park
2025-11-02 01:00:00,18.077335763402278,77.05929105937966,Zone_C_Park
2025-11-02 01:15:00,18.01053430541698,82.31546674123551,Zone_C_Park
2025-11-02 01:30:00,18.805271819807654,77.27420696525023,Zone_C_Park
2025-11-02 01:45:00,20.559559206616022,78.58424208205373,Zone_C_Park
2025-11-02 02:00:00,20.15854847637149,78.91865422663663,Zone_C_Park
2025-11-02 02:15:00,16.705792760642712,78.25542097672086,Zone_C_Park
2025-11-02 02:30:00,19.759691624294135,77.70118510359646,Zone_C_Park
2025-11-02 02:45:00,20.986040749387204,75.31603577972582,Zone_C_Park
2025-11-02 03:00:00,19.751785656287613,80.44743950882999,Zone_C_Park
2025-11-02 03:15:00,20.99908737737867,80.98803822163602,Zone_C_Park
2025-11-02 03:30:00,22.583359952516265,73.82622375618602,Zone_C_Park
2025-11-02 03:45:00,21.313283387082063,74.95199565709781,Zone_C_Park
2025-11-02 04:00:00,20.373962893462593,76.24037931524599,Zone_C_Park
2025-11-02 04:15:00,21.798477950251126,74.66316369496802,Zone_C_Park
2025-11-02 04:30:00,20.686598020184977,77.38959146342606,Zone_C_Park
2025-11-02 04:45:00,20.75009670371479,74.70063767027816,Zone_C_Park
2025-11-02 05:00:00,20.437602466019317,80.26186069798229,Zone_C_Park
2025-11-02 05:15:00,23.56475875018365,78.08342234794526,Zone_C_Park
2025-11-02 05:30:00,20.250252232206794,75.89504235325661,Zone_C_Park
2025-11-02 05:45:00,24.0369390700966,77.28942379186799,Zone_C_Park
2025-11-02 06:00:00,22.749796185610556,77.21180084871462,Zone_C_Park
2025-11-02 06:15:00,20.16265325471766,73.636653758655,Zone_C_Park
2025-11-02 06:30:00,23.073578708367336,72.89767121892388,Zone_C_Park
2025-11-02 06:45:00,19.630321526587075,74.45396096668122,Zone_C_Park
2025-11-02 07:00:00,23.973538205656638,75.7915236866268,Zone_C_Park
2025-11-02 07:15:00,24.613605085696133,74.12093872221546,Zone_C_Park
2025-11-02 07:30:00,22.64219979598228,70.46834667910368,Zone_C_Park
2025-11-02 07:45:00,23.95447630480938,71.80211182730991,Zone_C_Park
2025-11-02 08:00:00,26.93123615062543,73.05205427281125,Zone_C_Park
2025-11-02 08:15:00,23.463660875685505,72.84861595247777,Zone_C_Park
2025-11-02 08:30:00,22.846684335449982,76.75354320914822,Zone_C_Park
2025-11-02 08:45:00,26.859878364094175,69.85437918084176,Zone_C_Park
2025-11-02 09:00:00,27.772307910542384,73.46559407140019,Zone_C_Park
2025-11-02 09:15:00,25.012902737687682,75.27160290973227,Zone_C_Park
2025-11-02 09:30:00,26.690607914277475,76.68682746579714,Zone_C_Park
2025-11-02 09:45:00,27.3380923225065,71.19791454934293,Zone_C_Park
2025-11-02 10:00:00,24.35037526633018,72.86516745181642,Zone_C_Park
2025-11-02 10:15:00,24.859532213078953,72.91077884487962,Zone_C_Park
2025-11-02 10:30:00,27.54182989977725,72.06499714606595,Zone_C_Park
2025-11-02 10:45:00,28.315241936043186,71.393361131339,Zone_C_Park
2025-11-02 11:00:00,26.708024595417807,72.39461780435944,Zone_C_Park
2025-11-02 11:15:00,24.60341959135984,66.40468082010901,Zone_C_Park
2025-11-02 11:30:00,28.946371113044403,72.79493747917954,Zone_C_Park
2025-11-02 11:45:00,25.19497934623647,71.66006368366496,Zone_C_Park
2025-11-02 12:00:00,25.497293328242822,70.95505020644347,Zone_C_Park
2025-11-02 12:15:00,26.504942444688847,75.50143226778013,Zone_C_Park
2025-11-02 12:30:00,28.2970200765674,70.08093046147317,Zone_C_Park
