timestamp,temperature,humidity,zone
2025-11-02 00:00:00,20.273269395170697,42.154727050213324,Zone_D_Parking
2025-11-02 00:15:00,17.762792778385823,40.72983464672751,Zone_D_Parking
2025-11-02 00:30:00,20.871480154637766,43.76253866002636,Zone_D_Parking
2025-11-02 00:45:00,23.627201975546182,39.91647469324975,Zone_D_Parking
2025-11-02 01:00:00,23.116161510731875,42.70609343214882,Zone_D_Parking
2025-11-02 01:15:00,22.198428810620758,40.60409498699155,Zone_D_Parking
2025-11-02 01:30:00,22.727754249310053,39.32657566570905,Zone_D_Parking
2025-11-02 01:45:00,21.99794427081001,41.566297063831655,Zone_D_Parking
2025-11-02 02:00:00,23.64688428575829,41.01542466007462,Zone_D_Parking
2025-11-02 02:15:00,24.834121296195473,40.702763192349124,Zone_D_Parking
2025-11-02 02:30:00,21.64263641597194,39.92267688585981,Zone_D_Parking
2025-11-02 02:45:00,24.93107345696625,39.435252681440204,Zone_D_Parking
2025-11-02 03:00:00,26.327584494566526,44.01938467286016,Zone_D_Parking
2025-11-02 03:15:00,24.783891415554255,41.324588180992755,Zone_D_Parking
2025-11-02 03:30:00,26.963436628093667,40.09822236402335,Zone_D_Parking
2025-11-02 03:45:00,30.666279336512808,38.557019714524394,Zone_D_Parking
2025-11-02 04:00:00,26.843485810519663,40.01431440119334,Zone_D_Parking
2025-11-02 04:15:00,28.167073672817974,38.68972169409691,Zone_D_Parking
2025-11-02 04:30:00,27.066080050857014,37.34851009973861,Zone_D_Parking
2025-11-02 04:45:00,29.05748209087146,36.32150814128714,Zone_D_Parking
2025-11-02 05:00:00,30.10221698644825,36.39107959528975,Zone_D_Parking
2025-11-02 05:15:00,30.341360290243923,29.829690460340657,Zone_D_Parking
2025-11-02 05:30:00,29.1651950982362,36.20435883191559,Zone_D_Parking
2025-11-02 05:45:00,31.655511364686745,34.41546661516014,Zone_D_Parking
2025-11-02 06:00:00,34.193293908076456,38.185339996565766,Zone_D_Parking
2025-11-02 06:15:00,33.32698493907322,34.64626936624265,Zone_D_Parking
2025-11-02 06:30:00,34.74824270580827,31.838916007609765,Zone_D_Parking
2025-11-02 06:45:00,33.59538526514234,33.729697759646996,Zone_D_Parking
2025-11-02 07:00:00,35.71304081016077,31.354843559259866,Zone_D_Parking
2025-11-02 07:15:00,35.63329641035641,34.018178039605964,Zone_D_Parking
2025-11-02 07:30:00,34.40046822912005,33.28579413448843,Zone_D_Parking
2025-11-02 07:45:00,36.900668409388324,34.261947120902526,Zone_D_Parking
2025-11-02 08:00:00,35.51245500483954,30.41823641661087,Zone_D_Parking
2025-11-02 08:15:00,36.60638191786883,31.73459479433868,Zone_D_Parking
2025-11-02 08:30:00,38.371606751025766,28.617387835094405,Zone_D_Parking
2025-11-02 08:45:00,39.03932456107088,32.44691467324902,Zone_D_Parking
2025-11-02 09:00:00,37.28721911424978,31.79510167376096,Zone_D_Parking
2025-11-02 09:15:00,41.099376731564085,31.480571197181277,Zone_D_Parking
2025-11-02 09:30:00,40.79154282036306,30.24311802096647,Zone_D_Parking
2025-11-02 09:45:00,39.25760346960912,30.840728107762313,Zone_D_Parking
2025-11-02 10:00:00,38.35387684317062,33.01252579391056,Zone_D_Parking
